x1,x2,x3,x4,x5,x6
-0.9299618347323576,0.14393897829435073,-0.8528751092480225,0.0262354760076426,-0.4403823687131868,-1.1481445017276737
-0.7147634405605308,-5.898488235861469,0.4075874710011771,-1.1190000853694528,-0.6404727833951449,-0.9630852606271665
0.15178801121626495,0.2134890926136926,-0.7884114497817426,0.0262354760076426,-0.5752315582445874,-1.2100447900717948
1.9493244493114024,0.31992606090509074,0.6676100174071085,1.7440888180732856,-0.7482127187370117,-1.335796193494226
-0.4421114673118846,-1.4998725404721724,0.09814018339243386,-0.5463823046809051,0.39639020506083716,-0.7580725869033913
0.6196032674525754,0.8641900825974397,-1.0377364510802571,0.0262354760076426,0.2204677752403535,-1.3834168857797773
0.8207410789892177,-1.7519482961492503,-0.3116289909122007,0.0262354760076426,-0.0877408558224933,-0.8505690788708627
0.059867366007682034,-0.8958191640362914,2.051876433840262,-0.5463823046809051,-0.641345394854182,-0.7263664756774291
0.659931196421522,0.8610709337098978,-0.14365850096683885,-0.5463823046809051,-0.1401179283843423,-0.6094906578013777
-1.0058338473633235,0.04036369348638295,1.1394159271904873,1.171471037384738,-0.5911306273764723,-0.4074368035732282
0.39817543596766997,-0.6713121973768076,0.4270618563784632,-0.5463823046809051,-0.3396861237545677,-0.6480211435280886
-0.2145824445295841,-0.10964031310972087,-0.08952896949362289,-0.5463823046809051,0.6225186665366589,-1.0145466597103916
-0.9114226848256546,-0.13330233644148382,0.22705963409750188,0.0262354760076426,-0.2906031251774952,-1.7258276312050238
1.0952716557311364,0.6291133001016537,-0.08103908005548315,0.0262354760076426,-0.5851324970616193,-0.9162186330961192
-0.8283124114756586,0.6685259949920435,0.14808105876477695,-0.5463823046809051,-0.3287674224579182,-1.259315769123431
0.5890595886841907,1.0534844680993267,-1.175194511205636,1.171471037384738,-0.6059660285728301,-1.1129587310826539
1.398113262291913,0.6459130796459518,0.633497573815373,-1.1190000853694528,-0.7845576790970805,-1.1245221818850284
-0.6243262263118933,0.696061663275301,0.6048422347660045,0.5988532566961903,-0.49319698213336033,-0.7410753164982405
-0.9518211288542434,0.31233976834485677,-0.6356917999127057,-1.1190000853694528,-0.5923710051619819,-0.6982010649511672
-0.03221206264148728,0.3550476863294256,0.5544196830261062,-1.1190000853694528,0.7299675533184616,-1.1821914246922354
-0.48124318277714956,1.0430975198463885,-1.1128884637915428,-0.5463823046809051,-0.6712172969248683,-1.0002941965320649
-0.7385612125703144,0.59283587015518735,-0.5884437912187112,1.171471037384738,0.31489021079480983,-1.3620260841177465
0.5932270186703356,-0.7856835148116176,0.2582412405042347,0.5988532566961903,-0.6016120945682408,-0.6286880881216081
2.12704784371401,0.7821997933036384,-0.4197488748759841,-0.5463823046809051,-0.6055258835206799,-1.0726372619870035
0.23028168314457956,0.7957283004555864,-1.1909230828647084,0.5988532566961903,1.1213954071299301,-0.980701995217512
-0.478030586598973,-0.48490598240233623,-0.8377434479497209,0.5988532566961903,-0.16642122646272975,-0.9183386632152667
-0.7252345021870384,0.5918509645086566,-0.4562301513627721,2.889324379450381,-0.47471251358806926,-0.6410044581422367
-0.9030735575432642,0.7655829346298686,-0.13251281819486585,0.5988532566961903,2.3074476232571124,-1.1713482938299886
-0.7026798055228497,-0.3650526767078064,-0.7613040548166722,-1.6916178660580004,0.6002774403666278,-1.3171999969167485
-0.3783234835746549,-3.0524885036882443,-0.7729613170118528,-0.5463823046809051,-0.5555786894982417,-0.6050726331545638
-0.1743864214456158,-0.3529822179277673,2.1393348523362166,0.5988532566961903,0.15765730463296024,-1.2859341784873537
0.6586694499885617,0.7589640660186819,-0.0650032136645108,0.0262354760076426,0.413626582563456,-1.1245141881688934
-0.5312243109901642,4.6849535850375607e-4,-0.8160014480595775,-0.5463823046809051,0.39185646673505276,-1.2086017705235939
0.39824686999474707,0.1636413542113048,-0.3627063420090203,0.5988532566961903,0.4287880576077698,-0.6376651259032372
-0.5477864396702264,-3.3745529100186307,-0.27266176350690874,-0.5463823046809051,-0.6819745775612084,-1.1528817826471718
-0.328555482283243,0.8747917846905273,0.8339890705228732,-0.5463823046809051,0.4401817477727482,-0.991318906688618
0.07052657890746576,0.6837825345877065,0.5806550770555708,-1.1190000853694528,0.23199187702912344,-1.0270994593203382
-0.7265833681431675,0.8153815307440507,0.01744294938894608,1.171471037384738,-0.4849359913363973,-1.5501089503003038
-0.1876539105031736,-0.776029670966236,-0.4014837814800079,-1.1190000853694528,-0.47246095494288426,-1.0744159858178917
-0.5744376730016674,0.7471838717336808,2.016750274048173,0.5988532566961903,-0.6240361073644684,-1.029588087706012
-0.9112464962146937,0.776599791174186,1.9629840032501646,-1.1190000853694528,-0.2576304122302325,-0.7059642091241748
2.0776662565263995,-0.032698582328238815,0.11345510601069463,2.889324379450381,0.17844262189085666,-1.2739058619972379
-0.714086641356275,0.21322325915698065,-1.091906936232868,0.0262354760076426,2.5300221145360826,-0.7158699118827784
2.3886206081535364,0.6767285285068079,-1.3079992138406253,1.171471037384738,0.21015098434379312,-1.1747073048547332
0.7784958417796352,0.6314380898131006,-0.2851629483566607,-0.5463823046809051,0.22255650963516138,-0.5476777599511607
2.3237756816529407,-0.736807940791633,-0.9187328967747255,-1.1190000853694528,3.3578365556484604,-0.6936546202154651
-0.24349339521424218,-0.42517821540468775,-1.182633366535557,0.0262354760076426,-0.3195310461809653,-0.6713217687796614
1.932886785120163,-1.4076801033844484,-0.6720732179664192,1.171471037384738,-0.37623805411889344,-0.421873243855239
-0.5642820414381122,-0.19032695314560005,3.5048761974930316,-1.1190000853694528,-0.39512227210182854,-0.27367735941457216
-0.8394959680609142,0.01367899006208057,-1.1709368742461854,2.3167065987618334,-0.09622255616832354,-0.5413844723528366
0.6054707819870256,-1.862656422391759,0.039473517164634514,0.0262354760076426,-0.5094637883418348,-0.6165431386519499
-0.5725496839250171,0.9779786299820218,-0.01430999255485169,-1.1190000853694528,1.7915944112022926,-0.8435208911447291
0.7621427215255002,-5.101146377265158,1.0151951186266737,-0.5463823046809051,-0.051044402277256075,-1.0495767123248234
-0.5091286848249654,0.6351107780673751,-0.7224576075303829,-0.5463823046809051,0.7515256943578296,-0.38701336283962134
-0.14443333008497705,-0.9792850676847454,-0.5354571865715991,1.171471037384738,0.5174887832851869,-0.7941850861196358
0.08958770432367676,0.5587485951510521,0.17212661043117172,-0.5463823046809051,1.9462506727502606,-0.9489589669721542
1.0160740945886588,-0.3574458421948589,-0.17140129570080767,1.171471037384738,3.0242661175715995,-0.8818927246854955
-0.7488149418497286,-0.9387219150413398,0.47409368093845117,1.171471037384738,0.1780030256681838,-0.7848793528412087
-0.07231391388642183,0.7799416901736327,0.29666021721078784,1.171471037384738,-0.36650142576728695,-1.032694715586862
-0.23305471011124715,0.7569946398233387,-0.1516246490754244,-1.1190000853694528,0.9561055367799458,-0.9101378449831963
1.4733457480757228,0.9709627782253153,-0.7466057664578957,-1.1190000853694528,-0.5146847777121558,-1.224708263614185
-0.7216251866915194,0.0805605587584126,-0.7200635131232231,0.0262354760076426,-0.6796427477304111,-0.9327097218053257
-0.06695510790535152,0.5980010841966726,2.0743870992588427,-1.1190000853694528,0.23688049974859415,-1.0295967969122306
-0.5033563333051867,0.5081360473280359,-1.1529233555896545,0.5988532566961903,-0.5774043600278225,-0.6699606418869107
-0.8864637723113445,0.7859738076611371,-0.8641280679269315,0.0262354760076426,1.7582210261771374,-0.6650357133724109
0.2901694273543771,0.20945908192274323,-0.8650435504084745,0.5988532566961903,-0.7607190636974026,-1.0624946772307646
-0.22353981634497183,-0.587219392449145,0.9151689317863563,0.0262354760076426,0.15845000813751045,-0.3528366532240791
0.6429501546728312,-0.8061400773392942,2.1700421915395016,-1.1190000853694528,-0.5874189619894159,-0.2722545327151474
-0.7697569715138268,0.7753247699772299,-0.7289791740821308,0.0262354760076426,0.21736107973747165,-0.8779829702243449
-0.5568881324454206,1.0098540080183165,-0.5205603536293121,-0.5463823046809051,-0.7394781247093712,-0.8327195188738717
-0.340125383495678,0.4475672584385895,-0.06477834394492801,0.5988532566961903,-0.7363295637964893,-1.011152248376397
-0.9777286569382858,0.5677776000414658,-0.364997286293142,1.171471037384738,-0.06491028979752177,-1.4224931330629864
0.8654209382561703,0.11475936540264492,0.5633324354092454,-1.1190000853694528,-0.8353729052366492,-1.314419859749509
-0.9227711054448464,0.4448390016375914,0.11269611506352893,0.5988532566961903,-0.7693454152521788,-1.0742559961136562
-0.7256986132573658,-0.702090874653736,-0.24121463050129469,-0.5463823046809051,-0.16533339848887038,-1.3001671753483974
0.9544337460362354,0.37732250062722567,0.5555249345556937,-0.5463823046809051,-0.5403016212576294,-1.1966491067485792
3.4065259144704743,0.5369843387014077,-0.5996725995905701,-1.1190000853694528,-0.39887580999260736,-0.6980941391817117
-0.4268860593630845,0.9407057719326,-0.7175159531460343,0.0262354760076426,-0.19955101920320467,-0.39942332646357853
-0.8624201225872535,0.7906921861237365,-0.5375878481399299,0.0262354760076426,-0.6862847300512477,-1.2951701517037792
0.4359548397988706,0.8615920283526642,-0.7283288041672721,-0.5463823046809051,-0.7453978189273924,-0.45176459200347785
0.19342752592866552,0.3535152152212887,0.9574623184557509,-1.1190000853694528,0.2633312841919431,-0.8166427417855473
0.14470949999644037,0.6957467675585219,-0.5001117908006489,-1.1190000853694528,-0.3322685200675769,-0.9072909373485207
-0.009042024728258,-0.07195690876907558,1.4184000999094648,1.7440888180732856,-0.6621522336026956,-0.8638039829211931
-0.6737575131771957,0.8323443909067578,3.211288185124065,-0.5463823046809051,3.2253963464784112,-1.1073193219811541
1.651393395807993,0.8141136092856343,-0.5212302396901748,1.7440888180732856,-0.7898829149441708,-0.9970801285334964
0.7155685966874558,0.9175801643075673,-0.4240230825936073,1.171471037384738,-0.201348734575127,-0.7384412760063042
-0.05380535189456574,0.2070070179895713,-0.9675076119927821,0.0262354760076426,1.1286325445212606,-1.0056765366111207
0.07023664951874695,-0.7305632887849135,0.97301468917253775,0.5988532566961903,-0.3613243568589986,-1.23376797741174
-0.0011315742935666024,0.3961812504306815,-1.11486510280295,1.171471037384738,-0.47033897665143803,-0.7426184539851909
0.8268276227775555,-0.6500452417034462,-0.23943766148521975,0.0262354760076426,-0.8349825851965598,-1.517446188351545
2.937156562218746,-1.4260669804551072,0.656579726355996,0.0262354760076426,-0.30190653832633424,-0.3692644432305042
-0.3777395365793404,0.9301209152238099,1.3813934335029523,1.171471037384738,-0.3629778855365569,-1.053268669580718
-0.14488543666152076,-0.3820926671633181,-0.3427313050662963,0.0262354760076426,0.016872273514525027,-0.40810738108433575
2.2632569382071765,0.9223965179413102,0.7639934123143798,0.5988532566961903,-0.6475856854101996,-1.1758030640290116
-0.6300481062463976,1.0565807787632522,2.001074598829154,0.5988532566961903,-0.7774110947540207,-0.8883436931280895
0.05974416885934375,-1.3661754639273036,-0.014824077215171877,0.5988532566961903,-0.41549232777135087,-0.9457931385341525
-0.1338229075042633,-1.5088974452483805,-0.7090408842827222,0.5988532566961903,-0.009312050655753025,-0.6137531097833523
-0.8727047096001723,-0.4318015525459866,0.49994948720906357,-1.1190000853694528,-0.6121634879594069,-1.110659039835645
0.04133257858357579,0.7712146037545544,0.4269134452845939,-0.5463823046809051,-0.5318650301697153,-0.949329399860648
-0.38758655565149175,0.8369331472077614,-0.6198736348027403,0.0262354760076426,0.5965036266337411,-0.5947980063701287
0.7452675907183361,-0.4639705564658775,-0.6664121685434028,1.171471037384738,0.42158211021471464,-0.41830951035502006
0.5374868242265242,-3.006801518007571,-0.6438468296127433,-0.5463823046809051,-0.27187345069292085,-0.5872701118465834
-0.487853219674992,0.05305873528148452,0.7540502596185148,-1.1190000853694528,0.2985342299610419,-0.801341250515339
-0.36703972500607585,0.4854293646648923,-1.1779874919949354,2.3167065987618334,-0.06177247630870288,-0.7411348979676475
-0.368971888664991,0.5123129449631069,-1.0149522465727054,0.0262354760076426,1.5778684376064744,-0.9175834383579516
-0.7221553030599708,1.024658870705653,-0.6478770321504868,0.0262354760076426,0.8215463900428921,-0.5645973967165385
-0.04912832776526383,0.322940847261613,-1.121649720371804,-1.1190000853694528,-0.8106029990043288,-0.7597714197585151
-0.8039832980802583,-1.0492822078596644,0.8862359408323561,0.0262354760076426,4.992844131064008,-1.30336521045231
-0.13665294630330682,-1.1506570534713527,-0.3857280250466709,0.0262354760076426,-0.3568516820284605,-1.3030129048241648
-0.9173657361949693,0.6236225792729032,0.2887570470727748,-0.5463823046809051,0.4464305452993795,-0.6391673498288768
0.10814288075496334,-2.2695751955297836,-0.6072272587096191,-1.6916178660580004,0.026576341039044153,-0.6285315131181385
0.8720407356498103,0.35333221871939813,-0.5175699770422524,-1.1190000853694528,-0.682412162725006,-0.5018961120009184
-0.8319813456383466,-1.246758229235278,-0.9570472474759643,1.7440888180732856,0.6530335375777517,-1.4299660777065242
-0.03142178898197767,0.41953363686108114,-0.027036505120965875,0.5988532566961903,0.6277421832177194,-0.8135673826223195
-0.5897959158913499,1.01238792506627,0.6290920911104606,0.5988532566961903,-0.3336737378753194,-0.5571662504640771
-0.08425214877793961,-1.5975009567433172,-1.2634739671964113,0.0262354760076426,-0.30960061052251514,-0.5605385030602614
-0.150299217187759,0.049750365417694,-0.48658445734752603,0.5988532566961903,-0.2369425960903391,-0.5190756452235893
-1.005094411825193,0.7942344132082321,-0.2829731850692661,0.0262354760076426,1.1806017638459305,-1.2626707949472589
-0.9678850587508028,0.831264986109144,0.8204814690477282,-0.5463823046809051,-0.7661186802413154,-0.8971212918868975
2.2606561934936504,0.9372839152231849,2.8671891277827055,0.0262354760076426,-0.09200556438145664,-0.9872088574876615
1.792400100793313,-1.5206300816662748,-0.07818792090077423,0.5988532566961903,-0.4797739906333125,-0.7288796721536319
-0.6043850255289699,0.5022755721726636,-1.0088268857389355,1.171471037384738,1.0597276398444098,-1.3689018868293252
3.3587856550151036,0.8224945277040432,-0.8466220646811917,-1.1190000853694528,0.672411229328045,-1.2552720849540409
-0.19703822356006578,-2.3097272273403,0.026396848284917562,-0.5463823046809051,-0.38489858311592945,-0.5783703434025796
-0.689748845044599,-2.075197687747796,1.3462036315224228,1.171471037384738,1.3717416497161525,-1.1443700097293925
-0.525674481530637,0.8323851328767835,-1.147255363621576,-1.6916178660580004,2.0497252472990275,-0.5511507714679064
0.3479666084155129,0.0704540556200076,1.5895195026922573,1.7440888180732856,-0.6855006724358788,-0.8949086740265755
2.7524779414004468,0.4365503707042081,-0.37037978387932013,0.0262354760076426,-0.7708739379060202,-0.873210902855265
-0.8389285850067153,0.12102049260342797,-0.2867670857043314,-0.5463823046809051,-0.5126611210888654,-1.0496196328777274
0.3990389917462276,0.5606362530829585,-0.8013478498080462,1.171471037384738,-0.4083182688416432,-1.2095776077813116
-0.515110263880397,0.8163676940407523,0.16163814440598534,0.5988532566961903,-0.8009675976225455,-0.6538568618165247
-0.4758147105928947,0.9921431883493317,-0.548074312431619,-1.1190000853694528,-0.2588995955275663,-0.9787594374541623
0.24251539726306381,0.7383405521386723,2.210349400663391,-0.5463823046809051,-0.48690506961656005,-0.5820985389221845
0.13293225597955663,0.7032161192643663,1.5918552914727164,-1.1190000853694528,0.29280321966313144,-0.8671711852586895
-0.9500799008339431,-1.1743321255777168,-0.857958278417817,2.3167065987618334,2.9207188291367308,-1.4570179956529496
2.1750630052479583,-0.8033484992278233,-0.7965673955079652,-0.5463823046809051,-0.8531225191194962,-0.4377154574825753
0.9158238259374223,0.36758557810739473,-0.8787272308913857,0.5988532566961903,-0.8295755008691916,-0.6010456635624974
-0.691480446255919,-0.20205414651252743,1.8850536765784296,-0.5463823046809051,1.3727742550956687,-1.0021131975670352
0.19317812254510977,0.6912887599382215,-0.33379311415236274,1.7440888180732856,0.20193479438347753,-0.8763441049520094
-0.9650140724556692,-0.41546200483251716,-0.2414467898608306,0.5988532566961903,-0.3525857556553506,-0.09771307359141622
-0.5340326546103408,0.8725657226587294,-0.38804580107116865,0.5988532566961903,-0.344012947940806,-1.3693941248182804
-0.12196770213059996,-0.0010271886846313306,-0.8004712805820278,0.5988532566961903,0.8690119749381819,-1.0037711214181355
-0.8035596316444459,0.023565274805004748,-1.1509596790308254,-1.1190000853694528,-0.4803961718060174,-0.5976331041573514
-0.6331100506863332,0.8676752494415397,-1.1755477220930002,0.5988532566961903,-0.4258375073911209,-1.0259478798760437
-0.5167168343901499,0.8966852422540366,-0.6056367800632512,0.5988532566961903,0.22891757294213783,-1.831129411548819
0.20621545049190723,0.8180254380945311,-0.33543433973612885,0.0262354760076426,1.0765218682849045,-1.0980525210911132
2.8257425603866304,0.996231437985018,-0.5827181777787036,1.7440888180732856,0.01592217377275352,-1.4323820343677374
0.27836841085298397,0.751553106358536,1.008406133001343,-0.5463823046809051,0.35921009547234983,-0.9648368855028594
-0.7937832279411723,0.1570934402675855,-0.5595053455322895,0.5988532566961903,-0.7179333070232167,-0.874904835993548
-0.45096908286017534,0.6234424685150768,-0.5382134276252365,-0.5463823046809051,-0.7808739775422079,-0.3103697955535334
-0.06295308357597514,-0.5871727010232105,0.3981510145196978,2.3167065987618334,-0.6978436929622224,-1.0204591400334473
-0.9054928162709058,0.967963815509574,1.1731597966598153,-0.5463823046809051,0.21170198715123123,-1.1634743502496052
-0.7958379268016745,0.4757018580929966,0.34481112214949466,-0.5463823046809051,2.204389982823439,-0.9345768858177517
-0.6045743465884953,0.4428151412320932,1.4202568924347367,-1.1190000853694528,0.4808460842313098,-0.9012396695254369
0.7987970336573385,-2.608177654639465,-0.5162779592869505,-1.1190000853694528,-0.793689337984397,-0.6819080253282042
0.5154441709679674,-3.8529675446461074,-0.6521978358058507,-0.5463823046809051,0.8251220275245396,-1.076776131997195
0.5685996183685552,-0.7803534119858397,-1.0537281938300749,-0.5463823046809051,0.2754765809840602,-0.6920677414388201
-0.09519080582281111,0.276679313239483,1.3975707021278196,0.5988532566961903,-0.8348588915218659,-1.2775989664022027
-0.4876356369368368,0.5439953901965693,-0.33378828100335656,-1.1190000853694528,-0.25384008646147554,-1.0886904761448464
0.35102747288299696,0.0901500635194793,-0.7612982495240967,0.0262354760076426,-0.4902007163525861,-0.9984398143734646
0.34608649986511525,-0.14709503004246546,-0.7684074990524462,-1.6916178660580004,-0.6009689111713579,-0.877616125096338
-0.29917928905063845,-1.2195878686018118,0.2710424103103441,-1.1190000853694528,-0.6511583268657345,-0.8613269576534965
1.0957951954585257,0.4596668705468196,-0.028401022698133934,-1.1190000853694528,-0.7390707265516959,-1.703991312531667
-0.2547537250957496,-1.1539561387092085,-0.6500031455772183,0.5988532566961903,0.358067824491719,-1.4737347306613713
-0.8531916851768474,0.8152948223714278,2.0341340505263146,1.7440888180732856,0.4403234406778183,-1.2210531550842612
-0.7634888648494897,0.9759346513097643,-0.6368599284144905,0.5988532566961903,0.6860249786480211,-1.387387955826996
-0.4901587073382556,0.10263867022990643,0.6877932502052816,1.171471037384738,-0.7697900339788606,-1.538469762035455
-0.6682021807034113,0.15157190921577565,0.8507993323940981,0.0262354760076426,-0.7457666232360259,-1.1796818934517417
1.7610819002968594,0.13009954318069605,-0.2024832469489521,-0.5463823046809051,-0.6929798182794789,-0.8914337901872796
-0.5750622217249303,-0.35995948485266904,-0.13991435826305415,-1.6916178660580004,-0.6511671347304877,-0.7601318768539411
-0.34357494958416324,0.6090645344743563,-0.873680983727444,-0.5463823046809051,0.7144659372494535,-0.7568208846181629
3.6411143341513466,0.5423772002227967,0.5584382097313776,0.0262354760076426,1.2195682184349272,-0.5919282438543166
5.235785932000172,-0.12494289126052131,0.09440677211959746,1.171471037384738,-0.7349957036527284,-1.307430275027449
-0.0836601743956288,0.19576047260900484,-0.7390276989901807,-1.1190000853694528,-0.11025959841876343,-1.4978815786808914
-0.653278275716672,0.8211206364148652,0.3485352391431843,0.0262354760076426,-0.7130797794282895,-0.9542140178209582
-0.9233282859176283,0.8453664662402285,0.12572920456334266,-1.6916178660580004,-0.4205575659516308,-0.7252436236651669
-0.35934056387262664,0.0653880929208709,-0.8069953107644494,0.5988532566961903,-0.6356724949579957,-1.0368735137121212
-0.3860445871302046,0.4295039581830499,2.4680552611731805,-0.5463823046809051,-0.7116032802077137,-1.234133429507539
-0.5795482632201465,0.07502633612183908,-0.13436431518527314,-1.1190000853694528,-0.2532450436473259,-1.2624113850467342
2.0699736062086873,0.7996966930493299,0.15364941209777133,-0.5463823046809051,-0.020751742629696132,-0.722121207523722
-0.10444770656616019,0.9245297304825546,-0.21004422327252326,0.5988532566961903,-0.7043143523588361,-1.0521281059486176
0.0913053771630155,0.81167893520877,-0.4854339581943192,1.171471037384738,-0.050630244945849334,-0.4497631487353567
-0.10546778440008045,-0.12001325986490344,-0.2633679091253215,0.0262354760076426,-0.6673627502642565,-0.996833872331743
0.47713022797642496,0.5370468353947908,1.095153925767401,-0.5463823046809051,-0.6697988572374876,-1.007297208426004
-0.5798108520130196,0.8376631455917926,0.8792537533062592,0.0262354760076426,-0.5967100751896384,-1.2395033263846782
-0.7865347565476809,0.42956344092780907,0.1076009337803325,-0.5463823046809051,-0.7494865623235302,-0.7239482603596475
1.4831261845553851,0.8841105272964059,0.3140886074217292,-1.1190000853694528,0.0712350362171974,-1.0707669424235315
-0.4712457462880528,0.5580801348768514,-0.9162570017860755,-1.6916178660580004,-0.5752841911350982,-1.1948112865527725
-0.7691784808797242,0.5903142318392713,-0.8342761839554709,0.5988532566961903,-0.515003152688788,-1.8891607940471853
-0.9240102249988259,-0.8923127697682284,-1.0556202159453523,-0.5463823046809051,-0.5246003987673226,-0.31037503428130425
-0.35760108557938514,0.734936984381746,-0.8828202249203306,2.3167065987618334,-0.7678719029915212,-1.0725721308634675
