longitude,latitude,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source
145,-37.8,2020,10,22,2020-10-22,19.1,25,8,25,31.6 m,4.5,26,5.3,26,4.9,26,3.7,26,4.4,26,4.2,25,5,26,4.2,25,3.9,26,2024-10-19,1016.8,25,25,42,0,25,50.2,26,100,26,11.1,7.5,26,25
145,-37.8,2020,10,23,2020-10-23,20.3,25,12,25,31.6 m,2.3,26,3.3,26,2.8,26,2.3,26,2.9,26,1.8,25,2.8,26,1.8,25,2.4,26,2024-10-19,1008.8,25,10.9,42,0,25,60.9,26,100,26,14.5,6.4,26,25
145,-37.8,2020,10,24,2020-10-24,14.9,25,11.6,25,31.6 m,2.4,26,2.4,26,2.4,26,1.7,26,1.9,26,3.1,25,2.4,26,3.1,25,1.5,26,2024-10-19,1006.8,25,10.2,42,21.7,25,80.3,26,99.6,26,13.6,2.5,26,25
145,-37.8,2020,10,25,2020-10-25,14.4,25,8.1,25,31.6 m,0.9,26,5.3,26,3.1,26,3.4,26,4.4,26,4.2,25,3.2,26,4.2,25,3.4,26,2024-10-19,1020.1,25,17.8,42,6.3,25,38.4,26,58.4,26,6.3,8.5,26,25
145,-37.8,2020,10,26,2020-10-26,18.1,25,8.8,25,31.6 m,4,26,6.2,26,5.1,26,4.1,26,5,26,4.2,25,5.3,26,4.2,25,4.2,26,2024-10-19,1023.9,25,26.5,42,9.2,25,44.8,26,82.2,26,9.3,8.6,26,25
145,-37.8,2020,10,27,2020-10-27,19.6,25,10.3,25,31.6 m,1.7,26,4.5,26,3.1,26,3.2,26,4.1,26,3.4,25,3.2,26,3.4,25,3.3,26,2024-10-19,1023.4,25,15.7,42,0,25,47.8,26,87.1,26,10.9,8.8,26,25
145,-37.8,2020,10,28,2020-10-28,21.4,25,9,25,31.6 m,5.5,26,5.5,26,5.5,26,4,26,4.6,26,3.3,25,5.6,26,3.3,25,4.1,26,2024-10-19,1020.2,25,26.4,42,0,25,53,26,100,26,13.5,7.5,26,25
145,-37.8,2020,10,29,2020-10-29,24.1,25,10.2,25,31.6 m,3.1,26,5,26,4.1,26,3.8,26,4.7,26,3.7,25,4.1,26,3.7,25,4.1,26,2024-10-19,1012.1,25,19.1,42,0,25,45.7,26,100,26,13.7,10.6,26,25
145,-37.8,2020,10,30,2020-10-30,21.1,25,12.5,25,31.6 m,4.2,26,4.7,26,4.5,26,3.5,26,4.1,26,3.6,25,4.6,26,3.6,25,3.4,26,2024-10-19,1011.2,25,21,42,0,25,59.6,26,100,26,14.9,7,26,25
145,-37.8,2020,10,31,2020-10-31,17.2,25,13.7,25,31.6 m,1.6,26,2.5,26,2,26,1.8,26,2.2,26,3.6,25,2,26,3.6,25,1.6,26,2024-10-19,1014.4,25,7.8,42,0.5,25,73.4,26,91.9,26,14.4,4.2,26,25
145,-37.8,2020,11,1,2020-11-01,18.1,25,12.3,25,31.6 m,3.8,26,5.9,26,4.8,26,3.9,26,4.8,26,3.6,25,5,26,3.6,25,4.2,26,2024-10-19,1023.5,25,24,42,0,25,54,26,78.3,26,11.2,7.7,26,25
145,-37.8,2020,11,2,2020-11-02,28.7,25,8.8,25,31.6 m,4.7,26,7.1,26,5.9,26,5.3,26,6.7,26,5.4,25,6,26,5.4,25,6.1,26,2024-10-19,1026.4,25,26.7,42,0,25,34.8,26,100,26,13.7,15.6,26,25
145,-37.8,2020,11,3,2020-11-03,30.3,25,12.1,25,31.6 m,4.7,26,8,26,6.3,26,5.7,26,7.2,26,7.4,25,6.5,26,7.4,25,6.5,26,2024-10-19,1021.9,25,27.1,42,0,25,34.8,26,100,26,15,18.1,26,25
145,-37.8,2020,11,4,2020-11-04,22.6,25,21.4,25,31.6 m,0.1,26,3.3,26,1.7,26,3.1,26,4.6,26,2.9,25,1.7,26,2.9,25,2.9,26,2024-10-19,1012,25,5.1,42,0,25,47.8,26,51.4,26,13.1,13.8,26,25
145,-37.8,2020,11,5,2020-11-05,15.9,25,10.4,25,31.6 m,3.3,26,6,26,4.6,26,3.9,26,4.8,26,3.7,25,4.8,26,3.7,25,4.2,26,2024-10-19,1019.8,25,24.3,42,4.7,25,48.2,26,69,26,8.7,7.8,26,25
145,-37.8,2020,11,6,2020-11-06,16.5,25,9,25,31.6 m,0.8,26,3.7,26,2.3,26,2.7,26,3.5,26,3.7,25,2.3,26,3.7,25,2.7,26,2024-10-19,1021.6,25,11.9,42,0.1,25,49.6,26,81.1,26,9.3,7.3,26,25
145,-37.8,2020,11,7,2020-11-07,16.5,25,10.7,25,31.6 m,1.6,26,6,26,3.8,26,3.9,26,5,26,4.7,25,3.9,26,4.7,25,4,26,2024-10-19,1026.1,25,20.2,42,1.6,25,40.5,26,59.1,26,7.6,9.5,26,25
145,-37.8,2020,11,8,2020-11-08,20.9,25,7.7,25,31.6 m,4.6,26,7,26,5.8,26,4.7,26,5.8,26,5.3,25,6,26,5.3,25,5.3,26,2024-10-19,1027.8,25,28.9,42,0,25,38.5,26,90.4,26,9.5,10.6,26,25
145,-37.8,2020,11,9,2020-11-09,28.7,25,8.8,25,31.6 m,5.4,26,7.6,26,6.5,26,5.6,26,7,26,7.8,25,6.7,26,7.8,25,6.4,26,2024-10-19,1024.2,25,29,42,0,25,34.6,26,100,26,13.6,15.7,26,25
145,-37.8,2020,11,10,2020-11-10,31.9,25,14.3,25,31.6 m,3.5,26,10.3,26,6.9,26,6.8,26,8.8,26,11.7,25,7.1,26,11.7,25,7.8,26,2024-10-19,1018.4,25,29.1,42,0,25,25.2,26,73.1,26,11.9,24.8,26,25
145,-37.8,2020,11,11,2020-11-11,27.9,25,21.8,25,31.6 m,0,26,4.7,26,2.3,26,4.2,26,6.3,26,3.6,25,2.3,26,3.6,25,4.6,26,2024-10-19,1010.5,25,7.2,42,0,25,30.6,26,44,26,11.5,22.9,26,25
145,-37.8,2020,11,12,2020-11-12,25.4,25,18.7,25,31.6 m,3.5,26,8.5,26,6,26,5.5,26,6.9,26,4.7,25,6.1,26,4.7,25,5.6,26,2024-10-19,1003.6,25,25.5,42,4.8,25,42.6,26,64,26,13.8,15.5,26,25
145,-37.8,2020,11,13,2020-11-13,21.3,25,14.9,25,31.6 m,1.5,26,6.6,26,4.1,26,4.3,26,5.5,26,4,25,4.1,26,4,25,4.3,26,2024-10-19,1005.2,25,18.9,42,0,25,41.9,26,62.6,26,10.6,12.3,26,25
145,-37.8,2020,11,14,2020-11-14,21.5,25,13,25,31.6 m,4.1,26,6.3,26,5.2,26,4.4,26,5.3,26,4.8,25,5.3,26,4.8,25,4.6,26,2024-10-19,1009.8,25,24.3,42,0.2,25,50.3,26,86.2,26,12.9,9.6,26,25
145,-37.8,2020,11,15,2020-11-15,32.5,25,11,25,31.6 m,0.3,26,7,26,3.6,26,5.1,26,7.2,26,13.8,25,3.7,26,13.8,25,6.2,26,2024-10-19,1012.3,25,14.8,42,0,25,24.5,26,91.5,26,12,23.9,26,25
145,-37.8,2020,11,16,2020-11-16,24.6,25,18,25,31.6 m,3.1,26,10.2,26,6.6,26,6.2,26,8,26,9.1,25,6.8,26,9.1,25,6.5,26,2024-10-19,1008.5,25,29.4,42,0.1,25,31.4,26,47,26,9.7,18.3,26,25
145,-37.8,2020,11,17,2020-11-17,21.4,25,10.5,25,31.6 m,4.1,26,6.8,26,5.4,26,4.7,26,5.7,26,5.5,25,5.6,26,5.5,25,5,26,2024-10-19,1022,25,26.4,42,0,25,42,26,84.3,26,10.7,10.8,26,25
145,-37.8,2020,11,18,2020-11-18,29.3,25,9.3,25,31.6 m,4.9,26,8.6,26,6.8,26,6.1,26,7.8,26,8.5,25,7,26,8.5,25,7,26,2024-10-19,1022.3,25,30.2,42,0,25,29.7,26,100,26,12.1,18.3,26,25
145,-37.8,2020,11,19,2020-11-19,34.5,25,13,25,31.6 m,4,26,10.5,26,7.3,26,7.2,26,9.5,26,11.6,25,7.4,26,11.6,25,8.5,26,2024-10-19,1016.7,25,30,42,0,25,23.8,26,86.9,26,13,27.3,26,25
145,-37.8,2020,11,20,2020-11-20,21.5,25,15,25,31.6 m,5.9,26,7.5,26,6.7,26,5.1,26,6,26,7.2,25,6.9,26,7.2,25,5.2,26,2024-10-19,1018.6,25,29.9,42,0,25,53.8,26,81,26,13.8,9.4,26,25
145,-37.8,2020,11,21,2020-11-21,26.5,25,12.2,25,31.6 m,2.6,26,5.8,26,4.2,26,4.2,26,5.4,26,4.8,25,4.3,26,4.8,25,4.6,26,2024-10-19,1019.2,25,18.3,42,0,25,41.3,26,100,26,14.3,13.7,26,25
145,-37.8,2020,11,22,2020-11-22,28.7,25,15.7,25,31.6 m,1.7,26,4.9,26,3.3,26,3.4,26,4.5,26,3.9,25,3.3,26,3.9,25,3.9,26,2024-10-19,1015,25,11,42,0,25,46.2,26,100,26,18.2,14.3,26,25
145,-37.8,2020,11,23,2020-11-23,19.1,25,16.4,25,31.6 m,3.4,26,3.4,26,3.4,26,2.2,26,2.3,26,4.2,25,3.4,26,4.2,25,2,26,2024-10-19,1009.6,25,12.9,42,29,25,86.4,26,100,26,19.1,2.1,26,25
145,-37.8,2020,11,24,2020-11-24,20.6,25,12.6,25,31.6 m,3.1,26,6,26,4.5,26,4.1,26,5.1,26,3.5,25,4.6,26,3.5,25,4.3,26,2024-10-19,1014.2,25,21.6,42,6,25,47.8,26,79.6,26,11.6,9.8,26,25
145,-37.8,2020,11,25,2020-11-25,30.6,25,12.6,25,31.6 m,4.8,26,8.6,26,6.7,26,6.2,26,7.8,26,6.4,25,6.9,26,6.4,25,6.9,26,2024-10-19,1012,25,28.5,42,0,25,33,26,99.5,26,14.5,19.3,26,25
145,-37.8,2020,11,26,2020-11-26,20.1,25,14.7,25,31.6 m,5.3,26,5.8,26,5.6,26,4.2,26,4.8,26,6,25,5.7,26,6,25,4.2,26,2024-10-19,1014.9,25,25.5,42,0,25,63.8,26,89.7,26,15,6.6,26,25
145,-37.8,2020,11,27,2020-11-27,35.8,25,9.2,25,31.6 m,3.8,26,10.1,26,6.9,26,7.4,26,9.9,26,7.6,25,7.1,26,7.6,25,9,26,2024-10-19,1013.1,25,29.5,42,0,25,20.2,26,100,26,11.9,28.5,26,25
145,-37.8,2020,11,28,2020-11-28,23.3,25,16,25,31.6 m,1.8,26,3.7,26,2.8,26,2.6,26,3.3,26,3.8,25,2.8,26,3.8,25,2.6,26,2024-10-19,1005,25,9.5,42,0,25,60.1,26,94.7,26,17.2,8.4,26,25
145,-37.8,2020,11,29,2020-11-29,19.1,25,14.1,25,31.6 m,3.9,26,4.5,26,4.2,26,3.3,26,3.9,26,4.2,25,4.3,26,4.2,25,3.3,26,2024-10-19,1006.8,25,19.3,42,2.6,25,67,26,92,26,14.8,5.6,26,25
145,-37.8,2020,11,30,2020-11-30,27.9,25,11.3,25,31.6 m,4.6,26,8.9,26,6.7,26,6.1,26,7.7,26,7.3,25,6.9,26,7.3,25,6.7,26,2024-10-19,1015.5,25,30,42,1.1,25,30.9,26,86.7,26,11.6,17.8,26,25
145,-37.8,2020,12,1,2020-12-01,26.1,25,16.3,25,31.6 m,0.4,26,4.8,26,2.6,26,3.5,26,4.8,26,6.1,25,2.6,26,6.1,25,3.7,26,2024-10-19,1003.4,25,9.4,42,0,25,42,26,76.7,26,14.2,15,26,25
145,-37.8,2020,12,2,2020-12-02,19.1,25,10.6,25,31.6 m,4,26,7.4,26,5.7,26,4.8,26,6,26,6.2,25,5.8,26,6.2,25,5.6,26,2024-10-19,1022.4,25,28.2,42,0.2,25,39.8,26,68.9,26,8.8,10.5,26,25
145,-37.8,2020,12,3,2020-12-03,24.5,25,8.9,25,31.6 m,4.9,26,8.5,26,6.7,26,5.8,26,7.2,26,6.7,25,6.9,26,6.7,25,6.8,26,2024-10-19,1023.1,25,31.5,42,0,25,31.2,26,84.2,26,9.6,14.7,26,25
145,-37.8,2020,12,4,2020-12-04,23.4,25,10.3,25,31.6 m,5.2,26,8.3,26,6.8,26,5.6,26,6.9,26,7,25,7,26,7,25,6.5,26,2024-10-19,1017.5,25,31.6,42,0,25,36.1,26,83.1,26,10.4,13.2,26,25
145,-37.8,2020,12,5,2020-12-05,28.3,25,12.6,25,31.6 m,0.1,26,4.3,26,2.2,26,3.9,26,5.7,26,7,25,2.2,26,7,25,4.4,26,2024-10-19,1003.1,25,8.4,42,0,25,28.9,26,76.1,26,11.1,19.4,26,25
145,-37.8,2020,12,6,2020-12-06,20.8,25,12.4,25,31.6 m,1.1,26,6,26,3.5,26,4,26,5.2,26,6.5,25,3.6,26,6.5,25,4.2,26,2024-10-19,1001.7,25,16.7,42,0.6,25,39.5,26,67.4,26,9.7,11.9,26,25
145,-37.8,2020,12,7,2020-12-07,17.7,25,11.1,25,31.6 m,1.8,26,5.7,26,3.7,26,3.8,26,4.9,26,4.3,25,3.8,26,4.3,25,4.2,26,2024-10-19,1004.7,25,19,42,2.2,25,44,26,67.4,26,8.9,9.3,26,25
145,-37.8,2020,12,8,2020-12-08,17.2,25,9.8,25,31.6 m,1.3,26,4.2,26,2.8,26,3,26,3.9,26,3.7,25,2.8,26,3.7,25,3.3,26,2024-10-19,1017.5,25,14.1,42,6.3,25,49.5,26,80.1,26,9.7,7.7,26,25
145,-37.8,2020,12,9,2020-12-09,22.7,25,11.2,25,31.6 m,5.6,26,8,26,6.8,26,5.4,26,6.5,26,6.9,25,7,26,6.9,25,6.3,26,2024-10-19,1020,25,31.5,42,0,25,41.3,26,85.8,26,11.4,11.7,26,25
145,-37.8,2020,12,10,2020-12-10,18.3,25,12.5,25,31.6 m,5.2,26,6.2,26,5.7,26,4.4,26,5.1,26,7.8,25,5.9,26,7.8,25,5,26,2024-10-19,1024.3,25,27.4,42,0.5,25,57.6,26,83.5,26,12.1,7.1,26,25
145,-37.8,2020,12,11,2020-12-11,22.3,25,8.4,25,31.6 m,5.5,26,7.9,26,6.7,26,5.4,26,6.5,26,7.8,25,6.9,26,7.8,25,6.4,26,2024-10-19,1029.6,25,32,42,0,25,36.8,26,89.9,26,9.9,11.8,26,25
145,-37.8,2020,12,12,2020-12-12,28.7,25,10.4,25,31.6 m,5,26,9.3,26,7.2,26,6.5,26,8.2,26,9.3,25,7.4,26,9.3,25,7.5,26,2024-10-19,1028,25,31.8,42,0,25,28.7,26,89.7,26,11.3,18.8,26,25
145,-37.8,2020,12,13,2020-12-13,30.4,25,15.6,25,31.6 m,3.2,26,10.3,26,6.7,26,6.7,26,8.7,26,7,25,6.9,26,7,25,7.6,26,2024-10-19,1022.1,25,28.5,42,0,25,26.5,26,64.9,26,11.5,23.5,26,25
145,-37.8,2020,12,14,2020-12-14,34,25,16.1,25,31.6 m,4.2,26,11.7,26,7.9,26,7.7,26,9.9,26,14.3,25,8.1,26,14.3,25,9,26,2024-10-19,1016.7,25,32,42,0,25,23.7,26,68.9,26,12.6,28.7,26,25
145,-37.8,2020,12,15,2020-12-15,34.2,25,19.3,25,31.6 m,3.5,26,10.6,26,7.1,26,7,26,9,26,8.2,25,7.2,26,8.2,25,8.1,26,2024-10-19,1013.1,25,27,42,0,25,29.6,26,71.1,26,15.9,27.7,26,25
145,-37.8,2020,12,16,2020-12-16,24.6,25,15.5,25,31.6 m,3.5,26,7.1,26,5.3,26,4.9,26,6,26,5,25,5.4,26,5,25,5.3,26,2024-10-19,1015.6,25,23,42,0,25,45,26,79,26,13.9,13.1,26,25
145,-37.8,2020,12,17,2020-12-17,29.2,25,14.7,25,31.6 m,5.7,26,8.2,26,6.9,26,5.9,26,7.2,26,6.3,25,7.1,26,6.3,25,6.6,26,2024-10-19,1005.8,25,28.7,42,0,25,41.2,26,99.9,26,16.7,16.1,26,25
145,-37.8,2020,12,18,2020-12-18,19.1,25,12.6,25,31.6 m,3.9,26,5.1,26,4.5,26,3.7,26,4.4,26,7.1,25,4.6,26,7.1,25,4.2,26,2024-10-19,1012.2,25,21.4,42,5,25,59.3,26,89.8,26,13.1,6.9,26,25
145,-37.8,2020,12,19,2020-12-19,20.5,25,9.8,25,31.6 m,5.2,26,6.4,26,5.8,26,4.6,26,5.4,26,5.4,25,6,26,5.4,25,5.4,26,2024-10-19,1019,25,28,42,0.3,25,48.1,26,95.8,26,11.6,8.8,26,25
145,-37.8,2020,12,20,2020-12-20,20.1,25,8.6,25,31.6 m,6,26,7,26,6.5,26,4.9,26,5.7,26,6.5,25,6.7,26,6.5,25,5.9,26,2024-10-19,1016.8,25,31.5,42,0,25,45.9,26,96.7,26,10.8,8.8,26,25
145,-37.8,2020,12,21,2020-12-21,22.2,25,9.8,25,31.6 m,1.4,26,4.2,26,2.8,26,3.2,26,4.1,26,2.4,25,2.8,26,2.4,25,3.5,26,2024-10-19,1010.2,25,12.8,42,1,25,45.2,26,99.9,26,12.1,10,26,25
145,-37.8,2020,12,22,2020-12-22,20.3,25,13.6,25,31.6 m,1.6,26,2.6,26,2.1,26,2,26,2.5,26,4.6,25,2.1,26,4.6,25,2.2,26,2024-10-19,1004.2,25,7.6,42,10.3,25,65.9,26,100,26,15.7,5.8,26,25
145,-37.8,2020,12,23,2020-12-23,20,25,13.1,25,31.6 m,4.4,26,6,26,5.2,26,4.3,26,5.1,26,4.9,25,5.4,26,4.9,25,4.8,26,2024-10-19,1018.9,25,24.6,42,5.6,25,54.8,26,85,26,12.8,8.2,26,25
145,-37.8,2020,12,24,2020-12-24,19.4,25,13.1,25,31.6 m,3.8,26,5.6,26,4.7,26,4,26,4.7,26,6.2,25,4.8,26,6.2,25,4.4,26,2024-10-19,1019.3,25,22.3,42,0.5,25,56,26,83.6,26,12.6,7.8,26,25
145,-37.8,2020,12,25,2020-12-25,20.6,25,12.3,25,31.6 m,3.4,26,6.9,26,5.2,26,4.7,26,5.8,26,6,25,5.3,26,6,25,5.2,26,2024-10-19,1021.3,25,24.8,42,0.2,25,42.5,26,72.1,26,10.3,11,26,25
145,-37.8,2020,12,26,2020-12-26,28.1,25,9.8,25,31.6 m,6.4,26,8.3,26,7.4,26,6.1,26,7.4,26,8.9,25,7.6,26,8.9,25,7.1,26,2024-10-19,1015.7,25,32.3,42,0,25,36,26,100,26,13.7,15.3,26,25
145,-37.8,2020,12,27,2020-12-27,32.1,25,15.8,25,31.6 m,0,26,3.4,26,1.7,26,4.4,26,6.8,26,7.1,25,1.6,26,7.1,25,5.1,26,2024-10-19,1005.5,25,4.6,42,0,25,20.5,26,54.6,26,9.8,28,26,25
145,-37.8,2020,12,28,2020-12-28,18.4,25,10.1,25,31.6 m,3.3,26,6.5,26,4.9,26,4.4,26,5.4,26,6.5,25,5.1,26,6.5,25,5,26,2024-10-19,1012.8,25,25,42,3.5,25,42.1,26,72,26,8.9,9.7,26,25
145,-37.8,2020,12,29,2020-12-29,21.9,25,8.7,25,31.6 m,5.4,26,7.5,26,6.5,26,5.2,26,6.2,26,6.6,25,6.7,26,6.6,25,6.1,26,2024-10-19,1016.9,25,31,42,0,25,39.6,26,92.5,26,10.4,11,26,25
145,-37.8,2020,12,30,2020-12-30,22.9,25,13,25,31.6 m,6.2,26,7.3,26,6.8,26,5.2,26,6,26,6.2,25,7,26,6.2,25,5.8,26,2024-10-19,1019.4,25,30.4,42,0,25,50.5,26,94.2,26,14.1,9.9,26,25
145,-37.8,2020,12,31,2020-12-31,21.2,25,15.2,25,31.6 m,1.4,26,3.8,26,2.6,26,2.6,26,3.3,26,4,25,2.6,26,4,25,2.6,26,2024-10-19,1021,25,9,42,0,25,59.2,26,86.3,26,14.9,8,26,25
